ICUPneum,ICUVentDays,CHG,Screening,T,Site,,,
0,252,0,0,1,1,,,504
0,173,0,0,2,1,,,346
0,209,0,0,3,1,,,418
2,211,0,0,4,1,,,422
0,183,0,0,5,1,,,366
1,207,0,0,6,1,,,414
1,168,0,0,7,1,,,336
0,216,0,0,8,1,,,432
0,197,0,0,9,1,,,394
1,203,0,1,10,1,,,406
1,162,0,1,11,1,,,324
1,147,0,1,12,1,,,294
0,290,0,1,13,1,,,580
0,143,1,1,14,1,,,286
2,208,1,1,15,1,,,416
0,162,1,1,16,1,,,324
1,201,1,1,17,1,,,402
0,117,1,1,18,1,,,234
2,169,1,1,19,1,,,338
0,172,1,1,20,1,,,344
1,180,1,1,21,1,,,360
0,183,1,1,22,1,,,366
0,136,0,0,1,2,,,272
2,188,0,0,2,2,,,376
1,138,0,0,3,2,,,276
0,126,0,0,4,2,,,252
2,114,0,0,5,2,,,228
0,86,0,0,6,2,,,172
0,130,0,1,7,2,,,260
0,166,0,1,8,2,,,332
0,70,0,1,9,2,,,140
0,136,0,1,10,2,,,272
0,238,0,1,11,2,,,476
0,174,0,1,12,2,,,348
0,136,0,1,13,2,,,272
0,70,0,1,14,2,,,140
0,180,1,1,15,2,,,360
0,370,1,1,16,2,,,740
0,148,1,1,17,2,,,296
0,62,1,1,18,2,,,124
0,98,1,1,19,2,,,196
0,134,1,1,20,2,,,268
0,170,1,1,21,2,,,340
0,168,1,1,22,2,,,336